vx vy vz
0.0104438 0.000652637 0
0.0105886 0.000709209 0
0.0107321 0.000745457 0
0.0108655 0.000764328 0
0.01098 0.000769442 0
0.0110708 0.000763995 0
0.011136 0.000750624 0
0.0111755 0.000731673 0
0.0111905 0.000709195 0
0.011183 0.000684825 0
0.0111554 0.000659736 0
0.0111103 0.000634705 0
0.0110501 0.000610192 0
0.010977 0.000586422 0
0.0108929 0.000563458 0
0.0107996 0.000541264 0
0.0106986 0.000519756 0
0.0105911 0.000498843 0
0.0104784 0.000478456 0
0.0103613 0.000458572 0
0.0102408 0.000439229 0
0.0101174 0.000420535 0
0.00999194 0.000402669 0
0.00986478 0.000385871 0
0.00973637 0.000370424 0
0.00960706 0.000356615 0
0.00947709 0.000344703 0
0.00934663 0.000334873 0
0.00921573 0.000327197 0
0.00908435 0.000321612 0
0.00895228 0.000317902 0
0.00881923 0.000315704 0
0.00868474 0.000314524 0
0.00854832 0.000313764 0
0.00840945 0.00031277 0
0.00826778 0.000310909 0
0.00812328 0.000307671 0
0.00797644 0.000302792 0
0.00782829 0.000296348 0
0.00768037 0.000288794 0
0.00753445 0.000280879 0
0.00739211 0.000273479 0
0.0072544 0.000267372 0
0.00712162 0.000263056 0
0.00699331 0.000260667 0
0.00686849 0.000260013 0
0.00674593 0.000260698 0
0.00662451 0.000262268 0
0.00650332 0.000264323 0
0.00638176 0.000266581 0
0.00625949 0.000268873 0
0.00613631 0.00027112 0
0.00601213 0.000273289 0
0.00588687 0.000275366 0
0.00576046 0.00027734 0
0.00563287 0.000279199 0
0.00550403 0.000280927 0
0.00537391 0.000282505 0
0.00524249 0.000283916 0
0.00510976 0.000285141 0
0.0049757 0.000286162 0
0.00484034 0.000286959 0
0.00470368 0.000287514 0
0.00456574 0.000287807 0
0.00442657 0.000287822 0
0.00428621 0.000287541 0
0.0041447 0.000286947 0
0.00400211 0.000286026 0
0.00385851 0.000284764 0
0.00371398 0.00028315 0
0.0035686 0.000281177 0
0.00342247 0.000278839 0
0.00327569 0.000276134 0
0.00312836 0.000273064 0
0.00298059 0.000269636 0
0.00283249 0.000265863 0
0.00268419 0.000261761 0
0.00253578 0.000257355 0
0.0023874 0.000252675 0
0.00223914 0.000247758 0
0.00209111 0.00024265 0
0.00194339 0.000237405 0
0.00179609 0.000232085 0
