vx vy vz
8.49144 0.552843 0
8.45082 0.584265 0
8.41135 0.617399 0
8.37242 0.652132 0
8.33313 0.688285 0
8.29224 0.725604 0
8.24817 0.763761 0
8.19898 0.802348 0
8.14238 0.840886 0
8.07575 0.878823 0
7.99624 0.915546 0
7.90079 0.950386 0
7.78629 0.982629 0
7.64967 1.01152 0
7.48805 1.0363 0
7.29891 1.05619 0
7.08025 1.07046 0
6.83078 1.07846 0
6.55008 1.07967 0
6.2388 1.07379 0
5.89875 1.06072 0
5.53292 1.04069 0
5.14549 1.01424 0
4.74166 0.982269 0
4.32735 0.945983 0
3.90883 0.906826 0
3.49229 0.866396 0
3.08338 0.826361 0
2.68693 0.788389 0
2.3068 0.754101 0
1.94597 0.724972 0
1.60675 0.70208 0
1.29087 0.685657 0
0.99961 0.674519 0
0.733712 0.665342 0
0.493145 0.65216 0
0.27627 0.626773 0
0.0791112 0.581341 0
-0.103958 0.513069 0
-0.277848 0.427488 0
-0.442393 0.335384 0
-0.591892 0.243482 0
-0.719446 0.150051 0
-0.820762 0.049174 0
-0.894493 -0.063646 0
-0.941174 -0.188353 0
-0.959153 -0.322658 0
-0.946749 -0.464188 0
-0.903008 -0.609316 0
-0.82798 -0.753038 0
-0.723327 -0.889455 0
-0.593609 -1.01554 0
-0.45389 -1.14081 0
-0.332474 -1.28842 0
-0.132687 -1.23609 0
9.99987 0.00539851 0
9.99883 0.0160887 0
9.99656 0.0263842 0
9.9927 0.0361968 0
9.98707 0.0456696 0
9.97967 0.0549477 0
9.97053 0.0640893 0
9.95966 0.0731234 0
9.94704 0.0820919 0
9.93264 0.0910416 0
9.91648 0.100009 0
9.89854 0.10902 0
9.87883 0.118096 0
9.85735 0.127257 0
9.83407 0.136524 0
9.809 0.145913 0
9.78212 0.155442 0
9.75342 0.165128 0
9.72289 0.174988 0
9.69051 0.18504 0
9.65627 0.195303 0
9.62015 0.205796 0
9.58213 0.216541 0
9.5422 0.227559 0
9.50035 0.238873 0
9.45656 0.250509 0
9.41082 0.262493 0
9.36313 0.274853 0
9.31349 0.28762 0
9.26189 0.300824 0
9.20835 0.3145 0
9.15289 0.328684 0
9.09556 0.343414 0
9.03639 0.358732 0
8.97547 0.37468 0
8.91289 0.391303 0
8.84876 0.408649 0
8.78324 0.426768 0
8.71652 0.445712 0
8.64883 0.465535 0
8.58043 0.486291 0
8.51165 0.508038 0
8.44286 0.530835 0
8.37447 0.554743 0
8.30694 0.579824 0
8.24077 0.606144 0
8.17649 0.633772 0
8.1146 0.662778 0
8.0556 0.693233 0
7.99993 0.725209 0
7.94789 0.758771 0
7.89965 0.793971 0
7.85513 0.830845 0
7.81398 0.869392 0
7.77549 0.909565 0
7.73857 0.95125 0
7.70166 0.994247 0
7.66274 1.03825 0
7.61929 1.08281 0
7.56832 1.12734 0
7.50643 1.17107 0
7.42984 1.21309 0
7.33458 1.2523 0
7.21661 1.28749 0
7.07207 1.31737 0
6.89752 1.34063 0
6.69023 1.35609 0
6.44847 1.36272 0
6.1718 1.35987 0
5.86131 1.34726 0
5.51973 1.32514 0
5.15144 1.29429 0
4.76232 1.25606 0
4.35946 1.21228 0
3.95077 1.16514 0
3.54446 1.11702 0
3.14863 1.0701 0
2.77064 1.02593 0
2.4166 0.984817 0
2.09071 0.945195 0
1.79469 0.903311 0
1.52731 0.853647 0
1.28434 0.790645 0
1.05982 0.711314 0
0.848719 0.617041 0
0.649921 0.512524 0
0.466866 0.401453 0
0.304246 0.283972 0
0.164876 0.15778 0
0.0492618 0.0210927 0
-0.0438874 -0.127971 0
-0.11354 -0.287161 0
-0.161663 -0.453788 0
-0.18918 -0.623809 0
-0.197011 -0.791398 0
-0.187321 -0.950065 0
-0.162992 -1.09422 0
-0.128277 -1.22165 0
-0.120293 -1.34905 0
-0.0400349 -1.40745 0
9.99985 0.0059999 0
9.99864 0.0179287 0
9.99605 0.029638 0
9.9919 0.0410582 0
9.98609 0.0522518 0
9.9786 0.0633118 0
9.96944 0.0742877 0
9.95857 0.0851996 0
9.94598 0.096071 0
9.93166 0.106932 0
9.9156 0.117808 0
9.89781 0.12872 0
9.87827 0.139686 0
9.85699 0.150723 0
9.83395 0.16185 0
9.80916 0.173085 0
9.78261 0.184447 0
9.75429 0.195954 0
9.72419 0.207626 0
9.6923 0.219485 0
9.6586 0.231551 0
9.6231 0.243849 0
9.58576 0.256401 0
9.54658 0.269234 0
9.50554 0.282373 0
9.46262 0.295847 0
9.41781 0.309684 0
9.37107 0.323915 0
9.3224 0.33857 0
9.27178 0.353683 0
9.21917 0.369286 0
9.16458 0.385414 0
9.10798 0.4021 0
9.04937 0.41938 0
8.98873 0.437287 0
8.92607 0.455853 0
8.8614 0.475111 0
8.79473 0.495087 0
8.72611 0.515808 0
8.65559 0.537294 0
8.58324 0.559559 0
8.50916 0.582612 0
8.43349 0.606457 0
8.3564 0.631091 0
8.2781 0.656505 0
8.19886 0.682689 0
8.119 0.709633 0
8.03891 0.737329 0
7.95904 0.765783 0
7.8799 0.795016 0
7.80209 0.825073 0
7.72625 0.856028 0
7.65305 0.887991 0
7.58319 0.921108 0
7.51734 0.955559 0
7.4561 0.991551 0
7.3999 1.0293 0
7.34898 1.069 0
7.30327 1.1108 0
7.26226 1.15479 0
7.22496 1.2009 0
7.18977 1.24889 0
7.15442 1.29831 0
7.11592 1.34848 0
7.07062 1.39842 0
7.01422 1.4469 0
6.94201 1.49242 0
6.849 1.53332 0
6.73034 1.56782 0
6.58163 1.59419 0
6.39937 1.61082 0
6.18137 1.61643 0
5.92718 1.61022 0
5.63834 1.59198 0
5.31861 1.56217 0
4.97392 1.52188 0
4.61209 1.47271 0
4.24237 1.41648 0
3.87452 1.35473 0
3.51773 1.28826 0
3.17931 1.21662 0
2.86358 1.1381 0
2.57139 1.05032 0
2.30074 0.951519 0
2.04864 0.84151 0
1.81328 0.721572 0
1.59501 0.592922 0
1.39537 0.455626 0
1.21527 0.308782 0
1.05426 0.151595 0
0.911016 -0.015838 0
0.783355 -0.19239 0
0.669112 -0.374619 0
0.564904 -0.558382 0
0.468223 -0.737841 0
0.376595 -0.906195 0
0.288274 -1.05796 0
0.200702 -1.19004 0
0.0974598 -1.30878 0
0.0531832 -1.40467 0
9.99984 0.0066731 0
9.99854 0.0199733 0
9.99579 0.0331504 0
9.99145 0.0461532 0
9.9855 0.0589925 0
9.97793 0.0717119 0
9.96871 0.084347 0
9.95781 0.096919 0
9.94521 0.10945 0
9.93092 0.121965 0
9.91491 0.134493 0
9.89719 0.147056 0
9.87776 0.159676 0
9.85661 0.172375 0
9.83373 0.185174 0
9.80912 0.198093 0
9.78277 0.211153 0
9.75469 0.224375 0
9.72485 0.237781 0
9.69326 0.251392 0
9.65989 0.265231 0
9.62476 0.27932 0
9.58784 0.293686 0
9.54912 0.308351 0
9.5086 0.323344 0
9.46626 0.338692 0
9.42209 0.354422 0
9.37608 0.370566 0
9.32822 0.387152 0
9.2785 0.404214 0
9.22691 0.421783 0
9.17344 0.439892 0
9.11807 0.458574 0
9.06081 0.477862 0
9.00164 0.497787 0
8.94057 0.518379 0
8.87758 0.539666 0
8.81268 0.561673 0
8.74587 0.584418 0
8.67715 0.607917 0
8.60653 0.632175 0
8.53402 0.65719 0
8.45963 0.682952 0
8.38339 0.709437 0
8.30532 0.736613 0
8.22547 0.764437 0
8.1439 0.792855 0
8.0607 0.821809 0
7.97597 0.851237 0
7.88989 0.881079 0
7.80267 0.911285 0
7.71461 0.941823 0
7.62609 0.972689 0
7.5376 1.00391 0
7.44974 1.03557 0
7.36322 1.06779 0
7.27887 1.10075 0
7.19764 1.13469 0
7.12049 1.16989 0
7.04843 1.20667 0
6.98236 1.24535 0
6.92301 1.28624 0
6.8708 1.32958 0
6.82567 1.37548 0
6.78696 1.4239 0
6.75328 1.47455 0
6.72234 1.52686 0
6.69097 1.57989 0
6.65508 1.63236 0
6.60985 1.68262 0
6.54992 1.72872 0
6.46979 1.76845 0
6.36424 1.79953 0
6.22889 1.81975 0
6.06073 1.82714 0
5.85864 1.82017 0
5.62379 1.7979 0
5.35975 1.75999 0
5.07237 1.70673 0
4.76917 1.6388 0
4.45846 1.5571 0
4.14802 1.46245 0
3.84407 1.35559 0
3.5507 1.23728 0
3.27006 1.10852 0
3.0033 0.970405 0
2.75118 0.823718 0
2.51419 0.66863 0
2.29201 0.504937 0
2.08317 0.33262 0
1.88534 0.152452 0
1.69523 -0.0340491 0
1.50833 -0.223546 0
1.32101 -0.409912 0
1.13008 -0.589782 0
0.933656 -0.756759 0
0.73112 -0.906293 0
0.521228 -1.03665 0
0.302166 -1.15281 0
0.133905 -1.25763 0
9.99983 0.00738783 0
9.99848 0.022131 0
9.99564 0.0367966 0
9.99119 0.0513496 0
9.98515 0.0657869 0
9.97752 0.0801319 0
9.96826 0.0944129 0
9.95736 0.108652 0
9.94479 0.122871 0
9.93055 0.137091 0
9.91463 0.151335 0
9.89702 0.165626 0
9.87772 0.179984 0
9.85672 0.194427 0
9.83402 0.208976 0
9.8096 0.223651 0
9.78347 0.238471 0
9.75561 0.253458 0
9.72603 0.268631 0
9.69471 0.284014 0
9.66164 0.299627 0
9.62683 0.315497 0
9.59025 0.331646 0
9.5519 0.3481 0
9.51177 0.364886 0
9.46985 0.382032 0
9.42614 0.399566 0
9.38062 0.417518 0
9.3333 0.435919 0
9.28415 0.454798 0
9.23319 0.474188 0
9.1804 0.494121 0
9.12579 0.514628 0
9.06935 0.535741 0
9.0111 0.557489 0
8.95103 0.579902 0
8.88916 0.603007 0
8.82549 0.626826 0
8.76004 0.651379 0
8.69282 0.67668 0
8.62384 0.702737 0
8.55313 0.729549 0
8.48069 0.757108 0
8.40652 0.785396 0
8.33064 0.814383 0
8.25303 0.844027 0
8.17369 0.874278 0
8.09261 0.905072 0
8.00974 0.936336 0
7.92509 0.96799 0
7.83863 0.99995 0
7.75036 1.03213 0
7.66031 1.06446 0
7.56858 1.09685 0
7.4753 1.12928 0
7.38073 1.16171 0
7.28522 1.19415 0
7.18931 1.22667 0
7.09365 1.25937 0
6.99911 1.29241 0
6.90672 1.32601 0
6.81766 1.36046 0
6.73323 1.39609 0
6.65477 1.43328 0
6.58355 1.47239 0
6.52063 1.51378 0
6.46669 1.55767 0
6.42184 1.60416 0
6.38544 1.65306 0
6.35591 1.70385 0
6.33064 1.75557 0
6.30595 1.80678 0
6.27723 1.85554 0
6.23918 1.89942 0
6.18618 1.93562 0
6.11286 1.96114 0
6.01467 1.97296 0
5.88841 1.96833 0
5.73276 1.94502 0
5.5485 1.90155 0
5.33841 1.83732 0
5.10692 1.75274 0
4.85938 1.64907 0
4.6013 1.5283 0
4.33778 1.39283 0
4.07308 1.24509 0
3.81045 1.08712 0
3.55189 0.920416 0
3.29793 0.746156 0
3.04755 0.565576 0
2.79834 0.380438 0
2.54705 0.193156 0
2.29009 0.00652784 0
