vx vy vz
0.00959776 0.000154207 0
0.00955371 0.000154978 0
0.0095094 0.000155887 0
0.00946479 0.000156925 0
0.00941987 0.000158086 0
0.00937459 0.000159365 0
0.00932893 0.000160762 0
0.00928285 0.000162274 0
0.00923632 0.000163901 0
0.00918931 0.000165643 0
0.00914178 0.000167501 0
0.00909371 0.000169475 0
0.00904505 0.000171568 0
0.00899579 0.00017378 0
0.00894587 0.000176114 0
0.00889527 0.000178571 0
0.00884396 0.000181152 0
0.00879189 0.000183862 0
0.00873902 0.000186701 0
0.00868533 0.000189673 0
0.00863077 0.000192779 0
0.00857531 0.000196024 0
0.0085189 0.000199409 0
0.00846151 0.000202937 0
0.00840309 0.000206612 0
0.0083436 0.000210436 0
0.008283 0.000214412 0
0.00822124 0.000218545 0
0.00815828 0.000222836 0
0.00809407 0.00022729 0
0.00802857 0.000231909 0
0.00796173 0.000236696 0
0.00789349 0.000241656 0
0.00782382 0.000246791 0
0.00775265 0.000252104 0
0.00767994 0.000257598 0
0.00760564 0.000263277 0
0.00752969 0.000269143 0
0.00745203 0.000275199 0
0.00737262 0.000281447 0
0.00729139 0.00028789 0
0.0072083 0.000294529 0
0.00712328 0.000301366 0
0.00703627 0.000308403 0
0.00694722 0.000315641 0
0.00685608 0.000323079 0
0.00676277 0.000330718 0
0.00666726 0.000338558 0
0.00656946 0.000346597 0
0.00646934 0.000354833 0
0.00636683 0.000363263 0
0.00626187 0.000371884 0
0.00615442 0.000380692 0
0.00604441 0.00038968 0
0.0059318 0.000398844 0
0.00581653 0.000408174 0
0.00569856 0.000417663 0
0.00557784 0.000427299 0
0.00545433 0.000437072 0
0.00532799 0.000446969 0
0.00519878 0.000456975 0
0.00506668 0.000467075 0
0.00493166 0.00047725 0
0.00479369 0.000487481 0
0.00465277 0.000497748 0
0.00450888 0.000508029 0
0.00436203 0.000518298 0
0.0042122 0.000528529 0
0.00405943 0.000538697 0
0.00390373 0.00054877 0
0.00374513 0.000558719 0
0.00358367 0.000568513 0
0.00341939 0.000578117 0
0.00325236 0.000587498 0
0.00308264 0.000596621 0
0.00291032 0.000605451 0
0.00273547 0.000613951 0
0.0025582 0.000622086 0
0.00237862 0.000629821 0
0.00219686 0.000637119 0
0.00201303 0.000643948 0
0.00182729 0.000650274 0
0.00163977 0.000656066 0
0.00145065 0.000661294 0
0.00126009 0.000665932 0
0.00106826 0.000669955 0
0.000875353 0.00067334 0
0.000681549 0.000676071 0
0.000487044 0.000678132 0
0.000292151 0.000679509 0
9.68943e-05 0.000676825 0
0.00666902 0.000183921 0
0.0110211 0.000201711 0
0.00993794 0.000197272 0
0.00983284 0.0001964 0
0.0098155 0.000196036 0
0.0097722 0.00019595 0
0.00972884 0.000196137 0
0.00968565 0.000196568 0
0.00964222 0.000197215 0
0.00959857 0.000198057 0
0.00955468 0.000199077 0
0.00951052 0.000200265 0
0.00946605 0.000201611 0
0.00942127 0.000203112 0
0.00937612 0.000204762 0
0.00933059 0.000206561 0
0.00928464 0.000208506 0
0.00923825 0.000210599 0
0.00919137 0.000212838 0
0.00914397 0.000215226 0
0.00909603 0.000217764 0
0.00904752 0.000220453 0
0.00899839 0.000223295 0
0.00894861 0.000226293 0
0.00889815 0.000229449 0
0.00884698 0.000232766 0
0.00879506 0.000236246 0
0.00874234 0.000239894 0
0.00868881 0.000243711 0
0.0086344 0.000247702 0
0.0085791 0.00025187 0
0.00852286 0.000256218 0
0.00846563 0.000260751 0
0.00840738 0.000265471 0
0.00834806 0.000270384 0
0.00828763 0.000275493 0
0.00822605 0.000280803 0
0.00816328 0.000286316 0
0.00809926 0.000292039 0
0.00803395 0.000297974 0
0.0079673 0.000304126 0
0.00789926 0.000310499 0
0.00782979 0.000317098 0
0.00775883 0.000323926 0
0.00768633 0.000330987 0
0.00761224 0.000338286 0
0.0075365 0.000345826 0
0.00745906 0.00035361 0
0.00737987 0.000361642 0
0.00729887 0.000369925 0
0.007216 0.000378461 0
0.00713121 0.000387252 0
0.00704443 0.000396301 0
0.00695561 0.000405609 0
0.0068647 0.000415176 0
0.00677162 0.000425002 0
0.00667633 0.000435087 0
0.00657877 0.000445429 0
0.00647887 0.000456026 0
0.00637658 0.000466874 0
0.00627184 0.00047797 0
0.00616459 0.000489307 0
0.00605479 0.000500879 0
0.00594237 0.000512677 0
0.00582729 0.000524692 0
0.0057095 0.000536913 0
0.00558894 0.000549326 0
0.00546558 0.000561918 0
0.00533937 0.000574671 0
0.00521028 0.000587568 0
0.00507828 0.000600587 0
0.00494334 0.000613706 0
0.00480542 0.000626901 0
0.00466453 0.000640145 0
0.00452064 0.000653408 0
0.00437376 0.000666659 0
0.00422388 0.000679866 0
0.00407102 0.000692992 0
0.0039152 0.000706 0
0.00375643 0.00071885 0
0.00359478 0.000731502 0
0.00343026 0.000743912 0
0.00326296 0.000756037 0
0.00309293 0.000767831 0
0.00292024 0.000779248 0
0.002745 0.000790241 0
0.00256729 0.000800765 0
0.00238724 0.000810772 0
0.00220495 0.000820217 0
0.00202057 0.000829056 0
0.00183423 0.000837245 0
0.00164609 0.000844745 0
0.00145631 0.000851515 0
0.00126505 0.000857522 0
0.00107251 0.000862732 0
0.000878859 0.000867118 0
0.000684296 0.000870656 0
0.000489017 0.000873327 0
0.00029334 0.000875109 0
9.72898e-05 0.000871653 0
0.00666889 0.00022179 0
0.0110207 0.000243866 0
0.0099374 0.000239148 0
0.00983252 0.00023862 0
0.00981541 0.000238565 0
0.00977236 0.000238729 0
0.00972926 0.000239136 0
0.00968629 0.00023978 0
0.00964308 0.000240648 0
0.00959963 0.000241728 0
0.00955592 0.000243009 0
0.00951193 0.000244483 0
0.00946764 0.000246144 0
0.00942302 0.000247987 0
0.00937804 0.000250011 0
0.00933268 0.000252212 0
0.00928689 0.000254592 0
0.00924065 0.000257149 0
0.00919394 0.000259885 0
0.00914671 0.000262802 0
0.00909894 0.000265901 0
0.00905059 0.000269184 0
0.00900163 0.000272654 0
0.00895203 0.000276313 0
0.00890175 0.000280166 0
0.00885076 0.000284215 0
0.00879902 0.000288464 0
0.00874649 0.000292916 0
0.00869314 0.000297576 0
0.00863894 0.000302447 0
0.00858383 0.000307535 0
0.00852779 0.000312843 0
0.00847077 0.000318376 0
0.00841273 0.000324139 0
0.00835363 0.000330137 0
0.00829342 0.000336374 0
0.00823207 0.000342856 0
0.00816952 0.000349588 0
0.00810573 0.000356575 0
0.00804066 0.000363822 0
0.00797426 0.000371334 0
0.00790647 0.000379117 0
0.00783725 0.000387175 0
0.00776655 0.000395514 0
0.00769431 0.000404139 0
0.00762048 0.000413054 0
0.00754501 0.000422264 0
0.00746785 0.000431774 0
0.00738894 0.000441587 0
0.00730822 0.000451707 0
0.00722563 0.000462137 0
0.00714112 0.000472881 0
0.00705463 0.000483941 0
0.0069661 0.000495317 0
0.00687548 0.000507013 0
0.00678269 0.000519026 0
0.00668769 0.000531358 0
0.00659041 0.000544006 0
0.00649079 0.000556967 0
0.00638878 0.000570238 0
0.00628431 0.000583814 0
0.00617733 0.000597687 0
0.00606778 0.00061185 0
0.00595561 0.000626293 0
0.00584077 0.000641004 0
0.0057232 0.00065597 0
0.00560285 0.000671176 0
0.00547968 0.000686602 0
0.00535364 0.00070223 0
0.0052247 0.000718038 0
0.00509282 0.000733999 0
0.00495798 0.000750087 0
0.00482014 0.000766272 0
0.00467928 0.000782521 0
0.0045354 0.000798798 0
0.00438849 0.000815066 0
0.00423854 0.000831282 0
0.00408557 0.000847405 0
0.00392959 0.000863386 0
0.00377064 0.000879179 0
0.00360873 0.000894732 0
0.00344393 0.000909993 0
0.00327628 0.000924906 0
0.00310586 0.000939417 0
0.00293273 0.000953468 0
0.00275699 0.000967002 0
0.00257874 0.00097996 0
0.00239808 0.000992285 0
0.00221514 0.00100392 0
0.00203006 0.00101481 0
0.00184298 0.00102491 0
0.00165404 0.00103415 0
0.00146343 0.0010425 0
0.00127131 0.00104991 0
0.00107786 0.00105633 0
0.000883279 0.00106174 0
0.000687759 0.00106611 0
0.000491503 0.0010694 0
0.000294836 0.0010716 0
9.77872e-05 0.00106738 0
0.00666888 0.000259929 0
0.0110205 0.000286109 0
0.00993721 0.000280932 0
0.0098325 0.000280645 0
0.00981559 0.000280858 0
0.00977277 0.000281264 0
0.0097299 0.000281898 0
0.00968716 0.000282768 0
0.00964417 0.000283869 0
0.00960094 0.000285198 0
0.00955744 0.000286748 0
0.00951365 0.000288515 0
0.00946956 0.000290494 0
0.00942514 0.000292683 0
0.00938035 0.000295081 0
0.00933518 0.000297686 0
0.00928958 0.000300499 0
0.00924354 0.000303521 0
0.00919702 0.000306752 0
0.00914999 0.000310195 0
0.00910242 0.000313853 0
0.00905427 0.000317728 0
0.00900552 0.000321823 0
0.00895613 0.000326141 0
0.00890606 0.000330687 0
0.00885528 0.000335464 0
0.00880376 0.000340477 0
0.00875146 0.000345731 0
0.00869834 0.000351229 0
0.00864437 0.000356977 0
0.0085895 0.00036298 0
0.0085337 0.000369243 0
0.00847693 0.000375772 0
0.00841914 0.000382572 0
0.0083603 0.00038965 0
0.00830036 0.000397011 0
0.00823927 0.00040466 0
0.008177 0.000412605 0
0.00811349 0.000420851 0
0.00804871 0.000429405 0
0.0079826 0.000438272 0
0.00791511 0.000447459 0
0.00784619 0.000456972 0
0.0077758 0.000466817 0
0.00770387 0.000477 0
0.00763037 0.000487527 0
0.00755522 0.000498403 0
0.00747839 0.000509634 0
0.00739981 0.000521224 0
0.00731943 0.000533178 0
0.00723718 0.0005455 0
0.00715301 0.000558194 0
0.00706687 0.000571263 0
0.00697869 0.000584708 0
0.00688841 0.000598531 0
0.00679597 0.000612733 0
0.00670132 0.000627313 0
0.00660438 0.000642269 0
0.00650511 0.000657599 0
0.00640343 0.000673298 0
0.00629929 0.00068936 0
0.00619264 0.000705778 0
0.0060834 0.000722542 0
0.00597153 0.000739641 0
0.00585697 0.000757062 0
0.00573967 0.000774789 0
0.00561958 0.000792803 0
0.00549664 0.000811085 0
0.00537081 0.00082961 0
0.00524206 0.000848353 0
0.00511034 0.000867285 0
0.00497561 0.000886372 0
0.00483786 0.00090558 0
0.00469706 0.000924869 0
0.00455319 0.000944199 0
0.00440625 0.000963523 0
0.00425622 0.000982794 0
0.00410313 0.00100196 0
0.00394697 0.00102096 0
0.00378778 0.00103975 0
0.00362559 0.00105826 0
0.00346044 0.00107642 0
0.00329239 0.00109418 0
0.00312149 0.00111146 0
0.00294783 0.00112821 0
0.00277149 0.00114434 0
0.00259258 0.00115979 0
0.0024112 0.00117449 0
0.00222748 0.00118837 0
0.00204156 0.00120137 0
0.00185357 0.00121342 0
0.00166368 0.00122446 0
0.00147206 0.00123442 0
0.00127889 0.00124327 0
0.00108435 0.00125095 0
0.000888637 0.00125742 0
0.000691957 0.00126263 0
0.000494518 0.00126657 0
0.00029665 0.0012692 0
9.83898e-05 0.0012642 0
0.00666894 0.00029815 0
0.0110206 0.000328347 0
0.00993725 0.000322614 0
0.00983273 0.0003225 0
0.00981601 0.00032294 0
0.0097734 0.000323569 0
0.00973076 0.000324426 0
0.00968827 0.000325523 0
0.00964551 0.000326863 0
0.00960251 0.000328446 0
0.00955924 0.00033027 0
0.00951568 0.000332334 0
0.00947181 0.000334634 0
0.00942761 0.000337171 0
0.00938305 0.000339944 0
0.0093381 0.000342952 0
0.00929273 0.000346198 0
0.00924691 0.000349682 0
0.00920062 0.000353407 0
0.00915381 0.000357375 0
0.00910647 0.000361588 0
0.00905856 0.000366052 0
0.00901005 0.000370768 0
0.0089609 0.000375742 0
0.00891108 0.000380977 0
0.00886055 0.000386478 0
0.00880929 0.000392251 0
0.00875725 0.000398301 0
0.00870439 0.000404632 0
0.00865069 0.000411251 0
0.0085961 0.000418164 0
0.00854058 0.000425377 0
0.0084841 0.000432896 0
0.00842661 0.000440728 0
0.00836807 0.00044888 0
0.00830843 0.000457358 0
0.00824766 0.000466169 0
0.00818571 0.000475321 0
0.00812254 0.00048482 0
0.00805809 0.000494674 0
0.00799231 0.00050489 0
0.00792517 0.000515475 0
0.00785661 0.000526437 0
0.00778658 0.000537782 0
0.00771502 0.000549518 0
0.00764189 0.000561651 0
0.00756713 0.000574187 0
0.00749068 0.000587134 0
0.00741249 0.000600497 0
0.0073325 0.000614281 0
0.00725065 0.000628492 0
0.00716689 0.000643133 0
0.00708115 0.000658208 0
0.00699338 0.00067372 0
0.0069035 0.000689671 0
0.00681148 0.000706062 0
0.00671723 0.000722892 0
0.0066207 0.00074016 0
0.00652182 0.000757862 0
0.00642054 0.000775995 0
0.00631679 0.000794551 0
0.00621052 0.000813522 0
0.00610165 0.000832899 0
0.00599014 0.000852668 0
0.00587592 0.000872814 0
0.00575894 0.000893319 0
0.00563915 0.000914164 0
0.00551649 0.000935324 0
0.00539091 0.000956773 0
0.00526238 0.000978481 0
0.00513085 0.00100041 0
0.00499628 0.00102254 0
0.00485864 0.00104481 0
0.00471791 0.00106718 0
0.00457406 0.00108961 0
0.00442709 0.00111203 0
0.00427698 0.00113441 0
0.00412374 0.00115667 0
0.00396739 0.00117876 0
0.00380793 0.0012006 0
0.00364541 0.00122212 0
0.00347986 0.00124326 0
0.00331133 0.00126393 0
0.00313989 0.00128405 0
0.00296561 0.00130356 0
0.00278858 0.00132235 0
0.00260889 0.00134037 0
0.00242667 0.00135751 0
0.00224203 0.0013737 0
0.00205511 0.00138887 0
0.00186607 0.00140294 0
0.00167506 0.00141583 0
0.00148225 0.00142747 0
0.00128784 0.00143781 0
0.00109201 0.00144678 0
0.000894962 0.00145434 0
0.000696914 0.00146043 0
0.000498077 0.00146504 0
0.000298793 0.00146811 0
9.91015e-05 0.00146235 0
0.00666904 0.000336343 0
0.0110207 0.000370506 0
0.00993748 0.000364165 0
0.00983315 0.000364177 0
0.00981664 0.000364811 0
0.00977426 0.000365643 0
0.00973185 0.000366714 0
0.0096896 0.000368036 0
0.0096471 0.000369615 0
0.00960435 0.000371454 0
0.00956133 0.000373554 0
0.00951802 0.000375915 0
0.0094744 0.000378538 0
0.00943045 0.000381423 0
0.00938614 0.00038457 0
0.00934143 0.000387982 0
0.00929632 0.000391659 0
0.00925075 0.000395603 0
0.00920472 0.000399819 0
0.00915818 0.000404308 0
0.0091111 0.000409075 0
0.00906345 0.000414122 0
0.00901521 0.000419456 0
0.00896634 0.00042508 0
0.0089168 0.000431 0
0.00886656 0.000437221 0
0.00881559 0.000443748 0
0.00876384 0.000450588 0
0.00871129 0.000457747 0
0.0086579 0.000465232 0
0.00860363 0.000473049 0
0.00854844 0.000481205 0
0.00849228 0.000489708 0
0.00843513 0.000498565 0
0.00837693 0.000507784 0
0.00831765 0.000517372 0
0.00825724 0.000527337 0
0.00819565 0.000537689 0
0.00813285 0.000548434 0
0.00806878 0.000559581 0
0.0080034 0.000571139 0
0.00793666 0.000583115 0
0.0078685 0.000595518 0
0.00779888 0.000608356 0
0.00772775 0.000621638 0
0.00765504 0.000635371 0
0.00758071 0.000649562 0
0.0075047 0.000664219 0
0.00742696 0.000679349 0
0.00734742 0.000694958 0
0.00726604 0.000711053 0
0.00718274 0.000727637 0
0.00709746 0.000744716 0
0.00701016 0.000762293 0
0.00692076 0.000780371 0
0.0068292 0.000798951 0
0.00673542 0.000818033 0
0.00663936 0.000837615 0
0.00654094 0.000857695 0
0.00644012 0.000878268 0
0.00633682 0.000899326 0
0.00623099 0.000920862 0
0.00612255 0.000942864 0
