vx vy vz
7.91776 0.389632 0
7.80755 0.396685 0
7.69528 0.403148 0
7.58115 0.409419 0
7.46526 0.415693 0
7.34763 0.422049 0
7.22829 0.428515 0
7.10722 0.435101 0
6.98441 0.441807 0
6.85984 0.448633 0
6.7335 0.455576 0
6.60534 0.462635 0
6.47536 0.469804 0
6.34352 0.477079 0
6.20982 0.484454 0
6.07422 0.491918 0
5.93672 0.499461 0
5.79728 0.50707 0
5.6559 0.514732 0
5.51257 0.52243 0
5.36726 0.530149 0
5.21995 0.537869 0
5.07064 0.545571 0
4.91931 0.553235 0
4.76593 0.560838 0
4.61047 0.568357 0
4.45291 0.575766 0
4.29321 0.583041 0
4.13132 0.590156 0
3.96719 0.597084 0
3.80076 0.6038 0
3.63195 0.610279 0
3.46067 0.616498 0
3.28683 0.622436 0
3.11032 0.628074 0
2.93103 0.633397 0
2.74884 0.638393 0
2.56365 0.643053 0
2.37534 0.647371 0
2.18383 0.651344 0
1.98906 0.654971 0
1.79102 0.658251 0
1.58974 0.661183 0
1.38533 0.663766 0
1.17794 0.665999 0
0.967839 0.667873 0
0.755369 0.669387 0
0.540892 0.670492 0
0.325054 0.671447 0
0.10799 0.670557 0
9.98434 0.0143567 0
10.0232 0.0713859 0
10.0229 0.0934696 0
10.0366 0.0874152 0
10.0656 0.0782599 0
10.069 0.0622159 0
10.0384 0.0425987 0
10.0001 0.0374009 0
9.97334 0.0497589 0
9.95691 0.0644234 0
9.94241 0.0702144 0
9.92657 0.072477 0
9.91166 0.0809105 0
9.89741 0.0944405 0
9.87857 0.102951 0
9.85066 0.101614 0
9.81478 0.0983999 0
9.77562 0.105476 0
9.73738 0.125188 0
9.70264 0.14664 0
9.67333 0.1564 0
9.6506 0.151775 0
9.63346 0.143612 0
9.61827 0.146339 0
9.60036 0.164778 0
9.57615 0.190126 0
9.54402 0.20851 0
9.50365 0.213489 0
9.45532 0.210548 0
9.40018 0.210041 0
9.34097 0.216537 0
9.28168 0.225559 0
9.22605 0.230213 0
9.1758 0.229747 0
9.12966 0.231025 0
9.0837 0.241881 0
9.03293 0.263224 0
8.9736 0.287378 0
8.90535 0.303965 0
8.8315 0.307886 0
8.75697 0.302861 0
8.68516 0.298446 0
8.61623 0.303713 0
8.54748 0.322403 0
8.47514 0.35209 0
8.39619 0.386719 0
8.3093 0.420093 0
8.21481 0.448245 0
8.11403 0.469985 0
8.00854 0.486131 0
7.89967 0.49833 0
7.78828 0.508191 0
7.67488 0.516884 0
7.55967 0.525105 0
7.44273 0.53321 0
7.32406 0.541356 0
7.20363 0.549607 0
7.08141 0.557988 0
6.95737 0.566509 0
6.83148 0.575175 0
6.7037 0.583985 0
6.574 0.592937 0
6.44236 0.602028 0
6.30875 0.611249 0
6.17313 0.620591 0
6.0355 0.630045 0
5.89583 0.639597 0
5.7541 0.649233 0
5.6103 0.658936 0
5.46441 0.668691 0
5.31642 0.678477 0
5.16634 0.688276 0
5.01416 0.698065 0
4.85987 0.707825 0
4.70348 0.717531 0
4.54499 0.727164 0
4.3844 0.7367 0
4.22171 0.746117 0
4.05693 0.755396 0
3.89006 0.764516 0
3.72109 0.773459 0
3.55002 0.782209 0
3.37682 0.790752 0
3.2015 0.799078 0
3.02401 0.807175 0
2.84433 0.815037 0
2.66244 0.822655 0
2.47829 0.830019 0
2.29186 0.837118 0
2.10313 0.843933 0
1.91207 0.850437 0
1.7187 0.856593 0
1.52306 0.862351 0
1.32523 0.867649 0
1.12533 0.872414 0
0.923537 0.876562 0
0.720101 0.880023 0
0.515254 0.882656 0
0.309499 0.884719 0
0.102792 0.88394 0
9.97744 0.00462997 0
10.0022 0.0718805 0
10.013 0.0701331 0
10.0192 0.0348105 0
10.0219 0.0391704 0
10.0248 0.0732207 0
10.0207 0.0952553 0
10.0112 0.0963766 0
10.0012 0.0922425 0
9.98575 0.0937781 0
9.95659 0.100628 0
9.91527 0.111059 0
9.8756 0.124634 0
9.85241 0.137957 0
9.84766 0.145682 0
9.84865 0.146654 0
9.83983 0.145916 0
9.81652 0.149073 0
9.78709 0.156007 0
9.7625 0.161694 0
9.74434 0.162626 0
9.72306 0.160959 0
9.68746 0.162715 0
9.63569 0.173343 0
9.5774 0.194656 0
9.52555 0.223807 0
9.48615 0.253967 0
9.45492 0.276924 0
9.42237 0.28676 0
9.38217 0.282695 0
9.33552 0.269443 0
9.28847 0.254934 0
9.24534 0.247031 0
9.20433 0.251038 0
9.1587 0.26835 0
9.10211 0.295919 0
9.03352 0.326809 0
8.95781 0.352475 0
8.88236 0.366629 0
8.81261 0.368879 0
8.74958 0.365409 0
8.6902 0.365693 0
8.62948 0.377396 0
8.5631 0.402863 0
8.4887 0.43893 0
8.40595 0.479343 0
8.31574 0.51787 0
8.21939 0.550471 0
8.11812 0.575878 0
8.01295 0.594933 0
7.90464 0.609437 0
7.79376 0.621214 0
7.68067 0.631627 0
7.5656 0.64151 0
7.44866 0.651289 0
7.32989 0.661152 0
7.20932 0.671171 0
7.08691 0.681368 0
6.96264 0.69175 0
6.83647 0.702316 0
6.70836 0.713065 0
6.57828 0.723991 0
